BITRATE,VMAF,PSNR,SI,TI,P1204_3_MOS,VCA_E,VCA_H,EVCA_SC,EVCA_TC,COVER_SSC,COVER_TSC,COVER_ASC,COVER_FSC,INFERENCE_TIME_MS,CARS,BICYCLES,MOTORCYCLES,BUSES,TRUCKS,TRAFFIC_LIGHTS,PERSONS,STOPS_SIGNS,LD_PCT,SI_PCT,TI_PCT,VCA_E_PCT,VCA_H_PCT,EVCA_SC_PCT,EVCA_TC_PCT,CARS_PCT,BICYCLES_PCT,MOTORCYCLES_PCT,BUSES_PCT,TRUCKS_PCT,TRAFFIC_LIGHTS_PCT,PERSONS_PCT,STOPS_SIGNS_PCT,filename
1130,53.991287,31.622787,21.7797134043008,17.638881765971213,1.6499248114582123,51.514851,109.082208,13.497016,7.703525,-0.068796,-0.135913,-0.379352,-0.584061,7.637624,0.70297,0.0,0.0,0.0,0.059406,0.0,0.0,0.0,0.4687,86.8532417017054,96.60452135045168,82.37808723428913,87.43851973269813,87.25395570837496,82.3567477256419,41.27905952541735,,,,60.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_03
7955,100.0,,25.076454231958905,18.25885736960772,3.5682933764330835,62.534653,124.753036,15.468658,9.353848,-0.044517,0.537645,-0.144225,0.348904,7.777228,1.693069,0.0,0.0,0.0,0.009901,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,99.41860396836115,,,,10.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_03
937,60.382963,33.614026,21.512744738929754,8.3125759650769,2.168074966091408,53.039604,42.941027,15.132875,9.339018,-0.04836,0.431309,-0.290372,0.092577,7.69802,0.108911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005,88.45770859357938,90.143642338167,83.04138916129872,89.4735696104184,86.58637615943194,83.76897030741512,100.0,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05
1427,70.912954,35.411931,22.392519473684324,8.633097053985727,2.6378462204976403,55.821782,44.620717,15.630899,9.753815,-0.043055,0.443131,-0.234386,0.16569,7.670297,0.029703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6814,92.07523197608312,93.61945278751789,87.39730264085644,92.97343607003808,89.43593999977456,87.48960962694579,27.27272727272728,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05
1929,78.16681,36.76572,22.97161016817692,8.823055844165479,2.8768826413494337,57.841584,45.519965,16.02889,10.072679,-0.040767,0.776028,-0.199384,0.535877,8.20198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219,94.45638029185254,95.67941317920568,90.5596030967718,94.84714366732098,91.71314102298189,90.34975069832008,0.0,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05
2933,86.386383,38.648334,23.56845565995405,9.000482495199888,3.214398866013481,60.178218,46.492331,16.514049,10.440206,-0.039421,0.642852,-0.164289,0.439143,8.281188,0.019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,96.9105341075427,97.60347193539612,94.21795117421073,96.87320273171652,94.48909467826113,93.64638834803586,18.181818181818183,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05
3919,90.931185,39.932422,23.86322902750186,9.08515569916826,3.345174329829752,61.534653,46.884492,16.800388,10.667293,-0.038407,0.678921,-0.144165,0.496348,7.720792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8121,98.12260522929532,98.52168923003724,96.34165192256108,97.69032442123718,96.12745198730622,95.68330959181117,0.0,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05
4926,93.697437,40.912225,24.028808238918728,9.135455361283588,3.4737406142912244,62.316832,47.248122,17.007613,10.814006,-0.038821,0.785283,-0.143051,0.603412,7.727723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8296,98.80344618243336,99.06715128301624,97.5662694881974,98.44799782568174,97.31313955821643,96.99929345014742,0.0,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05
515,41.875626,30.892102,19.87367844881615,7.456188736968428,1.6094228250000242,48.445545,39.551483,14.412606,8.681264,-0.062314,-0.17316,-0.477884,-0.713359,7.648515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4267,81.71807355323718,80.85676612579783,75.8487064774505,82.41098582471676,82.46518421342182,77.86905927869844,0.0,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05
5918,95.524782,41.684424,24.139386892851995,9.168489081395649,3.551398675735657,62.891089,47.51061,17.162371,10.922337,-0.038469,0.728222,-0.13659,0.553164,7.60099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433,99.2581317404597,99.42537716430635,98.46535423656016,98.99492788256882,98.198624596696,97.97099907512562,0.0,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05
596,46.311829,31.547072,20.385173816040403,7.712354148570048,1.7948159013569318,49.613861,40.48538,14.600064,8.850712,-0.058611,-0.093418,-0.411816,-0.563846,7.649505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042,83.82127835996792,83.6346875956093,77.67787895052122,84.35688940635353,83.53777014980831,79.38897116672038,0.0,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05
764,54.189467,32.690974,21.01109998898216,8.077977705696078,1.9155544988134148,51.574257,42.078742,14.855556,9.089512,-0.052402,0.274854,-0.347047,-0.124595,7.616832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5503,86.39500828978862,87.59960043399347,80.7471704774009,87.6768795365755,84.99962894516118,81.53095548556533,0.0,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05
7909,100.0,,24.31980782790844,9.22147779861491,3.676246275583496,63.871287,47.992974,17.477201,11.148541,-0.0385,0.758146,-0.132197,0.587449,7.791089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_05
960,63.009332,34.134914,22.443877817633823,12.073843857363885,2.0531569377104417,50.485149,60.175007,14.477487,8.542284,-0.056308,0.106063,-0.211928,-0.162173,7.685149,0.554455,0.0,0.0,0.0,0.108911,0.009901,0.039604,0.0,0.7644,90.6129990991828,95.29271342801168,84.65880923665547,88.89919336419564,85.14992752765677,79.278781964983,33.93937427731423,,,0.0,84.61538461538461,100.0,50.0,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12
1403,73.473613,35.945668,23.204477066760536,12.29377512979207,2.582398049350738,52.831683,62.875779,15.002777,9.095947,-0.048932,0.484437,-0.133219,0.302287,7.789109,0.881188,0.0,0.0,0.0,0.108911,0.009901,0.079208,0.0,0.8082,93.68377767122657,97.02851918837644,88.59372431976885,92.88916302486564,88.23944198765959,84.41718853857367,53.9393987621682,,,0.0,84.61538461538461,100.0,100.0,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12
1903,80.168808,37.258341,23.63468018633271,12.40801263175961,2.844006869673376,54.336634,64.458948,15.42891,9.499863,-0.04618,0.577741,-0.095482,0.436079,7.653465,1.118812,0.0,0.0,0.0,0.089109,0.009901,0.069307,0.0,0.854,95.4206430740328,97.93013773391404,91.1173844880198,95.2280484538146,90.74576052672252,88.16583099721448,68.48487111478927,,,0.0,69.23076923076923,100.0,87.49999999999999,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12
2903,88.078294,39.043082,24.06811376689822,12.511379428728777,3.17964827088978,56.217822,65.904082,15.896139,9.915128,-0.04542,0.666988,-0.062661,0.558907,7.657426,1.475248,0.0,0.0,0.009901,0.128713,0.0,0.049505,0.0,0.8957,97.17055086467676,98.74595932958152,94.27195844065456,97.3630086857789,93.49378685814452,92.01980066067786,90.30307964372088,,,100.0,100.0,0.0,62.5,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12
3903,92.940781,40.361693,24.33800694766197,12.572839204535091,3.349817175990772,57.356436,66.576204,16.172834,10.140726,-0.043965,0.68298,-0.046809,0.592205,7.622772,1.60396,0.0,0.0,0.009901,0.108911,0.009901,0.029703,0.0,0.9222,98.2601945859684,99.23103010509008,96.18130618607144,98.35596417712316,95.12117973352858,94.11351876390836,98.18181595592236,,,100.0,84.61538461538461,100.0,37.5,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12
4903,95.614042,41.275369,24.494480338215308,12.60674853010713,3.3745617947268327,58.089109,66.931133,16.449406,10.349317,-0.044133,0.684632,-0.043872,0.596627,7.767327,1.514851,0.0,0.0,0.009901,0.089109,0.0,0.039604,0.0,0.9353,98.89192691459992,99.49865917851916,97.40992935483436,98.88031645184014,96.7478491794192,96.04939919224084,92.72726382368946,,,100.0,69.23076923076923,0.0,50.0,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12
551,45.655745,31.085352,20.94965919273609,11.393062837918512,1.3069794473075738,47.257426,54.155025,13.719681,7.633976,-0.071388,-0.304731,-0.382962,-0.759082,7.60297,0.217822,0.0,0.0,0.0,0.089109,0.009901,0.0,0.0,0.5477,84.58036819591429,89.91965482632445,79.24622373104935,80.00560829378631,80.69286077428835,70.84900464909771,13.333349656569316,,,0.0,69.23076923076923,100.0,0.0,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12
5903,97.667532,42.094425,24.61229695676696,12.633795920774723,3.45198227189506,58.70297,67.124472,16.675309,10.502868,-0.044134,0.582886,-0.034953,0.503798,7.90396,1.584158,0.0,0.0,0.009901,0.09901,0.0,0.039604,0.0,0.9442,99.36758968720252,99.71213048710248,98.4393160621376,99.16594468859032,98.0765068448193,97.47446727116508,96.9696932598706,,,100.0,76.92307692307693,0.0,50.0,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12
642,50.324464,31.901211,21.352723907570084,11.616873266926824,1.6054649479774803,48.039604,55.681068,13.904409,7.874301,-0.067337,-0.17342,-0.325366,-0.566122,7.609901,0.356436,0.0,0.0,0.0,0.128713,0.0,0.029703,0.0,0.6229,86.20766731681174,91.68607679812108,80.55786209208715,82.26009896196483,81.77934600562227,73.0794003226359,21.818208528931606,,,0.0,100.0,0.0,37.5,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12
801,57.245263,33.12624,21.98032008694418,11.902339348528892,1.884223576486745,49.465347,58.313329,14.209239,8.210258,-0.06111,0.075678,-0.256222,-0.241654,7.611881,0.39604,0.0,0.0,0.0,0.128713,0.0,0.029703,0.0,0.6921,88.74147063272511,93.93911550136156,82.9486979526983,86.14885429894437,83.57221602569244,76.19733245327097,24.24245392103512,,,0.0,100.0,0.0,37.5,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12
7903,100.0,,24.768938276799883,12.67026976462896,3.5772981230687018,59.633663,67.689036,17.002348,10.774994,-0.043997,0.657076,-0.029815,0.583263,7.614851,1.633663,0.0,0.0,0.009901,0.09901,0.009901,0.069307,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,76.92307692307693,100.0,87.49999999999999,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_12
1240,46.416852,29.34146,24.313232413287984,16.218911183413983,1.3818805239766054,66.950495,113.70858,19.928417,13.267022,-0.078122,-0.344012,-0.522478,-0.944611,8.110891,0.019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111,84.23547838650765,92.99995220952562,82.02328998264011,88.15459831864575,91.16545282247652,89.78564904623126,12.5,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01
1690,59.280194,31.129967,25.84360103695013,16.683938838018673,1.9250246167963467,70.910891,120.163381,20.430557,13.717617,-0.066854,-0.065273,-0.432403,-0.56453,8.252475,0.118812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787,89.537584290428,95.66644129533864,86.87530354212295,93.15879755657303,93.46256555753612,92.83508730991896,75.0,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01
2132,68.607725,32.548698,26.71685688331328,16.92556859630129,2.12711630502524,73.653465,123.596524,20.797696,14.013668,-0.059777,-0.087224,-0.39071,-0.537711,7.619802,0.138614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266,92.56306122915096,97.05195698862777,90.2353226502841,95.8204027066459,95.14209650993396,94.83863650021846,87.49999999999999,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01
3039,81.330586,34.608513,27.68480689992172,17.167084299680706,2.584591420394736,76.970297,126.82865,21.192505,14.354014,-0.051791,0.218028,-0.352498,-0.18626,8.229703,0.158416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009,95.91661501900732,98.4368186860705,94.2988844351477,98.32616585350122,96.9482079167451,97.1419557010375,100.0,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01
4000,88.75366,36.056902,28.154864443790355,17.27787376836548,2.9024779848973177,78.792079,127.97833,21.33992,14.44309,-0.04932,0.382072,-0.324756,0.007996,7.677228,0.138614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8327,97.54517355058788,99.07209038689462,96.53081047648844,99.21747571415536,97.6225793546684,97.74478476655364,87.49999999999999,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01
4969,93.066416,37.050903,28.42723358625357,17.340563966697534,3.088776033169056,79.851485,128.441809,21.482478,14.558328,-0.048383,0.259013,-0.31814,-0.10751,7.838614,0.138614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576,98.48882203891364,99.43155874965676,97.82872418940944,99.57679604929744,98.27473173704112,98.52466729217164,87.49999999999999,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01
790,31.700852,26.44981,22.15797199008936,14.79595860335725,1.1968394523213584,60.841584,100.909113,19.120399,12.524005,-0.098731,-0.731381,-0.696266,-1.526379,7.677228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4507,76.7683761226219,84.84067934310612,74.53905885886513,78.23158395967864,87.46905652272466,84.75722114452252,0.0,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01
5963,96.051806,37.953559,28.615402640039893,17.38402790856039,3.2113772695940748,80.663366,128.772242,21.621203,14.626395,-0.047046,0.355549,-0.307694,0.000809,7.871287,0.138614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8711,99.1407514078183,99.68078290967416,98.8233867485794,99.83297010745756,98.90934950135215,98.98531624365675,87.49999999999999,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01
890,34.745464,27.277719,22.590358349373133,15.306896293360037,1.2078084409654506,62.247525,104.326279,19.294545,12.662526,-0.094346,-0.725256,-0.666257,-1.485859,7.628713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509,78.26641929528384,87.770418597175,76.2615241870376,80.88080265643956,88.26571282248108,85.69467326388532,0.0,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01
1063,40.487876,28.412681,23.43265438954473,15.890114452130035,1.2344832795697362,64.524752,109.519613,19.622512,12.986613,-0.084798,-0.596725,-0.574385,-1.255907,7.791089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698,81.18463307619346,91.11461724774806,79.05143112614684,84.90702717445365,89.76604574234267,87.88795836150904,0.0,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01
7903,100.0,,28.86341109351655,17.43969840637482,3.407547901087087,81.623762,128.98769,21.859615,14.776328,-0.046218,0.443587,-0.299901,0.097468,7.686139,0.138614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,87.49999999999999,,,,,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_01
1147,41.775826,29.862947,23.9758207969454,16.04161907398812,1.490010381264366,59.247525,103.901206,15.62476,10.258207,-0.081036,-0.443465,-0.437478,-0.961979,7.873267,0.257426,0.029703,0.0,0.0,0.059406,0.0,0.039604,0.0,0.3743,83.45780774645644,93.3512003634063,81.59258326726354,87.80054786398915,89.25305328674776,86.93106238071903,30.952418168941776,60.0,,0.0,33.333333333333336,,36.36363636363637,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10
1630,55.980943,31.73258,25.74673798020087,16.52034906404137,2.0928168578111475,63.49505,111.247245,16.036762,10.632816,-0.069894,-0.213463,-0.335277,-0.618634,7.649505,0.306931,0.049505,0.0,0.0,0.059406,0.0,0.059406,0.0,0.5487,89.6222209303363,96.13707995668864,87.44205186940823,94.0082356633996,91.60652536953474,90.10560919454124,36.90480627835365,100.0,,0.0,33.333333333333336,,54.54545454545456,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10
2123,66.588402,33.192954,26.79558538946411,16.757212996612683,2.490730603745601,66.326733,114.783028,16.329698,10.891382,-0.063788,0.082625,-0.288622,-0.269786,7.734653,0.534653,0.029703,0.0,0.0,0.079208,0.0,0.089109,0.0,0.6303,93.27317020039476,97.51546528839022,91.3416971451222,96.99610939922684,93.27985874666224,92.29677350576377,64.28567134352873,60.0,,0.0,44.44444444444445,,81.81818181818181,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10
3060,79.788976,35.257863,27.69055455838075,16.960894618527696,2.8660541308425955,69.029703,117.421244,16.722044,11.220131,-0.056816,0.16218,-0.239695,-0.134331,7.671287,0.554455,0.019802,0.0,0.0,0.089109,0.0,0.09901,0.0,0.7378,96.38848230883222,98.70075237257012,95.06408562960176,99.22550421668012,95.52105019183274,95.08268919518189,66.66662658729349,40.0,,0.0,50.0,,90.90909090909092,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10
3954,87.093983,36.624869,28.10660002923224,17.051275371411656,3.079665805196565,70.425743,118.056372,16.936075,11.405318,-0.053094,0.276413,-0.225901,-0.002582,7.886139,0.693069,0.019802,0.0,0.0,0.128713,0.0,0.09901,0.0,0.8067,97.83670146321175,99.22670625119991,96.986638680458,99.76221200391944,96.74365586692892,96.6520182844758,83.33331329364675,40.0,,0.0,72.22222222222221,,90.90909090909092,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10
4903,91.431194,37.585029,28.35704158493698,17.10441634708244,3.220604050426246,71.267327,118.337765,17.078711,11.513843,-0.053801,0.315325,-0.208187,0.053337,7.70297,0.732673,0.009901,0.0,0.0,0.138614,0.0,0.09901,0.0,0.8304,98.70846737207243,99.53595021494634,98.1456240152276,100.0,97.55843308645797,97.57169104452709,88.09522378117624,20.0,,0.0,77.77777777777779,,90.90909090909092,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10
667,23.024554,26.747923,20.96854533572636,14.51793719642653,1.1858577458940671,51.960396,87.725374,14.998087,9.573286,-0.09764,-0.670476,-0.661792,-1.429909,7.682178,0.128713,0.0,0.0,0.0,0.069307,0.0,0.0,0.0,0.1352,72.98973579143788,84.48441880062848,71.5571314958724,74.13134260225381,85.67331966764795,81.12684043658545,15.476209084470888,0.0,,0.0,38.88888888888889,,0.0,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10
5903,94.677522,38.456363,28.5184607912469,17.13912903725835,3.3013574275087594,71.80198,118.271444,17.233088,11.632176,-0.052845,0.395874,-0.202858,0.140172,8.10396,0.831683,0.0,0.0,0.0,0.178218,0.0,0.108911,0.0,0.8598,99.27035399947478,99.73795421970536,98.88192007859216,99.94395618338744,98.44027822246314,98.57447968046488,100.0,0.0,,0.0,100.0,,100.0,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10
764,26.550412,27.502864,21.602980481282803,14.988701248218604,1.1985064349759214,53.60396,92.08522,15.099015,9.718659,-0.09195,-0.427173,-0.59322,-1.112342,7.617822,0.158416,0.0,0.0,0.0,0.09901,0.0,0.019802,0.0,0.14,75.19815096328428,87.2239421068508,73.8205616142626,77.81558152632002,86.24984898151419,82.35877398320548,19.047641950118017,0.0,,0.0,55.55555555555556,,18.181818181818183,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10
950,34.21895,28.778183,22.818646820795745,15.629793769092766,1.297481562707734,56.534653,98.838089,15.388031,9.996678,-0.085774,-0.477909,-0.506162,-1.069845,7.723762,0.19802,0.0,0.0,0.009901,0.069307,0.0,0.019802,0.0,0.258,79.4297828438427,90.95466006565384,77.85655826784917,83.52201767542255,87.9007902086897,84.71478873627343,23.80955243764752,0.0,,100.0,38.88888888888889,,18.181818181818183,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10
7903,100.0,,28.728074034467312,17.184159401850003,3.457755894667522,72.613861,118.28844,17.506135,11.800393,-0.050114,0.4662,-0.192306,0.223781,7.730693,0.811881,0.0,0.0,0.0,0.118812,0.0,0.09901,0.0,1.0,100.0,100.0,100.0,99.95831846241138,100.0,100.0,97.61904475623524,0.0,,0.0,66.66666666666667,,90.90909090909092,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_10
1045,50.549101,30.855551,22.39009118936174,18.314145111143,1.5811810611603656,54.049505,107.875507,14.461223,10.289594,-0.072594,-0.429272,-0.357703,-0.859569,7.763366,0.277228,0.0,0.0,0.0,0.059406,0.0,0.0,0.0,0.2241,87.07939153879832,96.16949399118782,82.4996228717669,86.88163679965878,87.82896712698879,86.04879133891849,36.363684061408016,,,,60.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07
1477,64.622758,32.963942,23.540830202507724,18.61659919329056,2.179537585245146,57.227723,115.003207,14.888294,10.69328,-0.056535,-0.032789,-0.248224,-0.337548,7.687129,0.445545,0.0,0.0,0.0,0.089109,0.0,0.0,0.0,0.3638,91.5548379421752,97.75771205210091,87.35076418017039,92.62220071299387,90.42274531711077,89.42469639216381,58.44163509869146,,,,89.99999999999999,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07
1914,74.239528,34.42569,24.184134568767927,18.75379115955648,2.494742002413132,59.29703,118.727014,15.176466,10.950557,-0.052167,0.157642,-0.20552,-0.100045,7.785149,0.564356,0.0,0.0,0.0,0.09901,0.0,0.0,0.0,0.459,94.05677294165422,98.47812143486932,90.50929536571792,95.6213101149643,92.17293263632426,91.57622684995476,74.02593995613712,,,,100.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07
2903,86.235064,36.510821,24.865408586714192,18.88862053036046,2.809093919699704,61.851485,121.98283,15.638662,11.341935,-0.045568,0.335301,-0.136137,0.153596,8.025743,0.70297,0.0,0.0,0.0,0.069307,0.0,0.0,0.0,0.6026,96.70637925420648,99.18612458143603,94.408342621431,98.24350519024232,94.98003942737682,94.84920378729971,92.20778198684113,,,,70.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07
3903,92.56252,37.881288,25.20001170552493,18.95063517357989,3.0725366421503617,63.148515,123.080175,15.892351,11.553456,-0.044443,0.528792,-0.112321,0.372027,7.735644,0.693069,0.0,0.0,0.0,0.059406,0.0,0.0,0.0,0.6732,98.00771544558684,99.51176996768058,96.38809222049518,99.12729366443156,96.5207972762447,96.61809052790382,90.909078984648,,,,60.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07
4903,96.317967,38.915281,25.405741528167265,18.986151069372067,3.218168365984831,64.0,123.635233,16.087448,11.699857,-0.043351,0.618454,-0.095856,0.479246,8.092079,0.722772,0.0,0.0,0.0,0.049505,0.0,0.0,0.0,0.7499,98.80783848329877,99.69826765601108,97.6877746390662,99.5743307064799,97.70570176181788,97.8423982217554,94.8051879912274,,,,50.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07
650,31.889999,27.55213,20.700286948468737,17.30857271102549,1.121662769078,49.50495,94.382231,13.898929,9.67347,-0.091721,-0.683339,-0.550943,-1.326003,7.620792,0.009901,0.0,0.0,0.0,0.009901,0.0,0.0,0.0,0.0866,80.50741628991868,90.88912800610204,75.5629437362225,76.01431448274441,84.41392392893403,80.8963309488487,1.2987030021931434,,,,10.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07
5903,98.567288,39.825265,25.534030479857087,19.012273912728816,3.313291631963394,64.693069,123.871616,16.219349,11.80226,-0.041667,0.548942,-0.08411,0.423165,7.949505,0.732673,0.0,0.0,0.0,0.029703,0.0,0.0,0.0,0.7868,99.30677900836496,99.83544144228304,98.74565539346186,99.76471073363112,98.50679089466766,98.69876382563434,96.10389099342056,,,,30.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07
728,36.024076,28.38468,21.08781497092005,17.661923676692243,1.227266597456008,50.574257,97.770291,14.006268,9.834362,-0.088832,-0.610372,-0.526419,-1.225623,7.681188,0.049505,0.0,0.0,0.0,0.039604,0.0,0.0,0.0,0.1146,82.014587659338,92.7446109327276,77.19510344303463,78.74301728620333,85.06583791314158,82.24182253346335,6.493515010965717,,,,40.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07
888,43.612397,29.759944,21.718840280247264,18.071018652516567,1.3880282323554742,52.564356,103.40424,14.263275,10.077396,-0.080903,-0.476195,-0.427563,-0.984661,7.791089,0.178218,0.0,0.0,0.0,0.039604,0.0,0.0,0.0,0.1781,84.46876703346686,94.89281149467604,80.23273379649449,83.2805320972883,86.62674734344398,84.27424305017787,23.37665403947658,,,,40.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07
7903,100.0,,25.71227335618877,19.043611805653416,3.438203932133078,65.514851,124.16376,16.465209,11.95786,-0.040182,0.533127,-0.070315,0.422631,7.714851,0.762376,0.0,0.0,0.0,0.029703,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,30.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_07
1048,55.310683,32.16958,23.77402993773354,14.101547019931688,1.9091110332202408,55.346535,84.253648,15.36955,9.839204,-0.054748,0.045928,-0.329516,-0.338336,7.871287,0.970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6218,87.2554979322158,94.7452574343164,82.81481554190398,92.15768855204522,87.61375942267398,86.21723523822243,46.88994914722659,,,,0.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04
1520,68.053774,34.119107,25.08544255413717,14.40915156433881,2.5171423232323624,58.643564,88.299474,15.705729,10.098094,-0.047853,0.370155,-0.26115,0.061151,7.664356,1.445545,0.0,0.0,0.0,0.019802,0.0,0.0,0.0,0.733,92.06864745455538,96.81198612065307,87.74814783581016,96.58306337313032,89.53013993016802,88.48579070580124,69.85647852155337,,,,66.66666666666666,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04
1981,75.923008,35.447664,25.672873392334232,14.543895176439031,2.787317702348294,60.564356,89.78476,15.980239,10.305963,-0.044256,0.279854,-0.22409,0.011508,7.875248,1.485149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734,94.22463743277402,97.71729943117288,90.6222217986041,98.20768768137052,91.09497774904484,90.3072683854727,71.77035596941393,,,,0.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04
2934,86.303209,37.418958,26.33485976164817,14.690886065044513,3.1022566662129467,62.980198,90.845059,16.369504,10.587624,-0.041283,0.690267,-0.185529,0.463456,7.836634,1.782178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,96.6542612883051,98.7048995548856,94.23703724474514,99.3674559208899,93.31397375489192,92.77535754130612,86.12438850301092,,,,0.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04
3937,91.844482,38.70845,26.682274172630432,14.76135822301929,3.303262820314485,64.376238,91.317741,16.640123,10.776727,-0.04118,0.609352,-0.17242,0.395751,7.642574,1.881188,0.0,0.0,0.0,0.019802,0.0,0.0,0.0,0.8932,97.92934243771391,99.17838680701722,96.32592673148751,99.88448137408044,94.8566310194966,94.43239583782416,90.90908212266233,,,,66.66666666666666,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04
